SaleID,Date,VehicleID,DealershipID,CustomerID,Salesperson,SalePrice,Discount,FinanceType,WarrantySold,TradeInFlag,LeadSource
503799,2025-02-18,204339,1009,306151,R. Singh,40062.48,1322.28,Manufacturer Finance,False,False,Referral
503800,2025-08-16,206287,1044,300532,C. White,20017.08,898.04,Bank Loan,True,False,Website
503801,2026-02-05,201252,1040,300064,P. Clark,29041.57,2700.23,Cash,False,False,Walk-in
503802,2025-12-27,205602,1002,305603,M. Wilson,40556.97,1958.72,Lease,False,False,Website
503803,2024-06-07,200841,1038,304803,C. White,15498.0,1712.24,Bank Loan,True,False,Walk-in
503804,2024-04-07,204571,1016,306205,M. Wilson,36641.99,606.68,Lease,False,True,Walk-in
503805,2025-06-06,200582,1045,303610,K. Johnson,62760.07,6530.2,Bank Loan,True,False,Walk-in
503806,2025-09-19,200205,1002,300152,A. Brown,33427.93,2634.78,Bank Loan,True,False,Campaign
503807,2024-04-29,203801,1006,300371,L. Taylor,31472.43,1386.96,Lease,True,False,Referral
503808,2025-02-15,201642,1017,300281,P. Clark,28424.68,2184.44,Manufacturer Finance,False,True,Website
503809,2025-02-24,202015,1027,303086,A. Brown,60648.66,660.17,Manufacturer Finance,False,False,Walk-in
503810,2025-09-26,203254,1013,302390,J. Smith,34879.63,385.27,Lease,True,False,Website
503811,2025-07-21,204334,1023,305521,C. White,56784.84,6295.89,Bank Loan,False,False,Walk-in
503812,2024-09-05,200906,1043,303424,L. Taylor,48311.55,2664.79,Bank Loan,True,False,Call Centre
503813,2024-07-19,200632,1041,303380,P. Clark,18231.52,668.32,Manufacturer Finance,False,False,Walk-in
503814,2024-07-07,204587,1039,302375,K. Johnson,33507.89,227.11,Bank Loan,True,False,Campaign
503815,2024-02-08,204399,1037,305759,A. Brown,15222.2,875.51,Lease,True,False,Marketplace
503816,2024-10-07,201975,1019,306514,K. Johnson,57989.44,2579.67,Bank Loan,False,False,Campaign
503817,2024-04-09,200163,1041,301287,C. White,48332.35,2293.72,Cash,False,False,Walk-in
503818,2025-04-03,205483,1016,302177,C. White,43337.53,1091.09,Bank Loan,False,False,Walk-in
503819,2025-06-30,205230,1039,300748,S. Kumar,43810.09,4147.38,Bank Loan,True,False,Campaign
503820,2025-01-04,205829,1008,305824,N. Lee,28164.46,1549.52,Lease,True,True,Call Centre
503821,2025-12-10,204111,1012,301916,A. Brown,60529.01,1626.47,Bank Loan,True,False,Walk-in
503822,2024-07-09,200618,1046,304249,A. Brown,44043.96,2026.48,Lease,True,False,Website
503823,2025-05-31,200876,1025,305238,P. Clark,40335.31,2104.37,Manufacturer Finance,True,True,Campaign
503824,2026-02-24,201432,1042,302216,H. Martin,43015.75,1121.79,Manufacturer Finance,True,False,Walk-in
503825,2025-04-17,202974,1012,303704,K. Johnson,30620.39,4077.27,Manufacturer Finance,True,False,Marketplace
503826,2024-10-04,204484,1017,302226,N. Lee,64807.25,3906.04,Manufacturer Finance,True,False,Referral
503827,2024-08-27,200548,1016,306280,P. Clark,55706.67,277.09,Manufacturer Finance,True,True,Call Centre
503828,2025-10-04,204779,1031,300663,H. Martin,44528.6,1255.26,Bank Loan,True,False,Call Centre
503829,2024-08-07,205898,1040,301432,L. Taylor,63937.05,1516.25,Bank Loan,True,False,Website
503830,2024-01-29,205463,1040,305924,P. Clark,44543.93,1038.88,Manufacturer Finance,True,False,Walk-in
503831,2025-07-17,203615,1027,304707,H. Martin,42987.76,4257.57,Bank Loan,True,False,Walk-in
503832,2025-08-28,205081,1012,303677,J. Smith,36925.63,4752.61,Manufacturer Finance,False,True,Walk-in
503833,2025-08-01,203965,1003,305294,L. Taylor,32170.35,3241.91,Lease,False,False,Walk-in
503834,2024-09-26,203436,1031,303544,A. Brown,67753.48,3375.03,Lease,False,False,Walk-in
503835,2024-07-05,201852,1004,301491,L. Taylor,55651.8,5271.63,Cash,False,False,Website
503836,2025-08-29,204288,1005,302603,D. Patel,37411.26,2015.99,Manufacturer Finance,False,False,Campaign
503837,2025-12-13,205295,1021,302297,N. Lee,38088.3,2129.63,Lease,True,False,Website
503838,2024-12-24,202857,1019,304242,D. Patel,19590.06,4.04,Lease,False,False,Walk-in
503839,2025-09-19,201862,1024,306353,L. Taylor,40820.26,1677.92,Bank Loan,True,False,Call Centre
503840,2025-06-02,202660,1035,301981,A. Brown,17341.81,1891.18,Lease,True,False,Website
503841,2024-09-02,203385,1035,304499,M. Wilson,34509.4,194.41,Bank Loan,True,False,Call Centre
503842,2024-06-19,205959,1010,304420,N. Lee,28276.75,1822.69,Lease,True,False,Campaign
503843,2024-03-05,200641,1041,303869,L. Taylor,29979.27,3455.24,Cash,True,False,Walk-in
503844,2025-03-29,204274,1032,303714,N. Lee,59114.53,5561.05,Manufacturer Finance,True,False,Walk-in
503845,2025-02-05,201010,1024,303628,D. Patel,24674.02,2260.55,Bank Loan,True,True,Campaign
503846,2026-01-25,203367,1015,305006,J. Smith,25694.75,2805.98,Lease,True,False,Campaign
503847,2025-12-07,206346,1034,304180,A. Brown,22372.58,1055.02,Bank Loan,True,False,Website
503848,2025-05-06,200638,1014,300552,N. Lee,22068.44,2903.58,Lease,True,False,Walk-in
503849,2024-10-18,203332,1014,304353,H. Martin,23483.31,3015.82,Manufacturer Finance,False,False,Website
503850,2024-12-06,205858,1007,305667,R. Singh,36193.1,249.92,Bank Loan,True,True,Website
503851,2025-10-06,203654,1014,301292,S. Kumar,25302.09,402.47,Bank Loan,True,False,Marketplace
503852,2024-03-02,204872,1019,306912,C. White,68322.1,2205.93,Manufacturer Finance,True,False,Marketplace
503853,2024-11-22,202309,1045,300388,N. Lee,62318.62,2573.63,Bank Loan,False,False,Referral
503854,2024-04-27,204506,1042,306150,S. Kumar,42760.37,5409.1,Bank Loan,False,False,Referral
503855,2025-11-06,203146,1021,303873,J. Smith,19220.24,1469.99,Lease,True,True,Marketplace
503856,2024-10-28,205769,1042,306588,M. Wilson,50709.59,5668.19,Bank Loan,True,False,Website
503857,2026-01-29,202097,1029,302839,N. Lee,50831.71,362.66,Bank Loan,False,False,Walk-in
503858,2025-03-31,202004,1035,304770,K. Johnson,46999.69,6092.18,Bank Loan,True,False,Campaign
503859,2025-03-31,201957,1018,302498,C. White,16580.59,178.84,Manufacturer Finance,True,False,Call Centre
503860,2024-10-29,201373,1014,301925,M. Wilson,47356.62,6241.69,Manufacturer Finance,False,False,Website
503861,2025-05-23,206000,1022,303916,N. Lee,35455.86,4236.51,Manufacturer Finance,True,False,Walk-in
503862,2024-03-03,200922,1010,302990,D. Patel,30293.11,3291.93,Bank Loan,True,True,Call Centre
503863,2024-04-23,205933,1022,302799,J. Smith,25721.69,66.13,Lease,False,False,Call Centre
503864,2025-07-14,200547,1030,300198,L. Taylor,53340.99,3565.48,Cash,True,False,Campaign
503865,2024-10-17,201450,1013,302987,K. Johnson,66370.1,1227.99,Lease,True,False,Walk-in
503866,2025-02-19,202805,1035,302772,S. Kumar,55310.41,1809.5,Manufacturer Finance,True,False,Walk-in
503867,2025-11-06,202611,1034,304953,N. Lee,24782.98,1127.34,Lease,True,False,Referral
503868,2025-11-24,201901,1004,303134,M. Wilson,61713.52,681.98,Manufacturer Finance,False,False,Website
503869,2026-01-05,202758,1001,300516,N. Lee,48732.27,4948.37,Bank Loan,True,True,Walk-in
503870,2025-05-14,202029,1007,304712,R. Singh,34003.91,618.02,Bank Loan,True,False,Referral
503871,2024-10-31,205275,1020,300824,S. Kumar,38066.91,3006.72,Cash,True,False,Website
503872,2024-02-19,202302,1042,305212,H. Martin,35588.01,679.25,Bank Loan,True,False,Call Centre
503873,2024-08-15,201886,1012,300887,R. Singh,31149.0,1874.01,Cash,True,True,Campaign
503874,2025-05-10,206281,1003,306449,A. Brown,17870.11,1646.81,Lease,True,False,Campaign
503875,2025-07-21,201643,1040,301645,C. White,22824.09,890.96,Lease,False,False,Website
503876,2025-03-09,200973,1038,305268,A. Brown,35686.69,4787.12,Cash,True,False,Campaign
503877,2024-05-28,206365,1005,302848,D. Patel,30303.41,1226.56,Manufacturer Finance,True,False,Walk-in
503878,2024-02-03,202098,1028,304005,A. Brown,33526.59,1000.12,Manufacturer Finance,True,True,Marketplace
503879,2025-10-08,205637,1014,305052,L. Taylor,64776.74,4224.51,Lease,False,True,Call Centre
503880,2025-07-05,204950,1014,303874,K. Johnson,54477.66,2210.88,Lease,False,False,Walk-in
503881,2025-10-03,205828,1039,303412,K. Johnson,63795.0,3281.0,Lease,False,False,Referral
503882,2026-02-22,206455,1030,302396,J. Smith,57924.45,6215.85,Bank Loan,False,False,Referral
503883,2025-11-30,200837,1019,303052,S. Kumar,49031.02,1680.23,Manufacturer Finance,False,False,Call Centre
503884,2026-01-17,203472,1033,305193,K. Johnson,29827.17,3931.7,Lease,False,False,Website
503885,2025-08-31,200602,1037,303414,C. White,60403.75,1033.35,Manufacturer Finance,True,False,Walk-in
503886,2026-02-19,202185,1002,306621,R. Singh,20106.78,1182.87,Cash,False,False,Walk-in
503887,2024-06-18,205156,1027,304498,M. Wilson,49998.59,230.66,Lease,False,False,Website
503888,2024-12-01,202172,1018,304457,S. Kumar,41399.05,798.12,Lease,True,False,Marketplace
503889,2025-05-26,205629,1015,306529,H. Martin,41864.68,3369.26,Lease,True,False,Call Centre
503890,2025-01-24,201583,1014,303563,L. Taylor,65686.17,2740.54,Bank Loan,True,False,Walk-in
503891,2025-09-27,205518,1011,303713,H. Martin,41230.85,2430.29,Bank Loan,False,False,Campaign
503892,2025-05-17,200399,1010,302858,R. Singh,34598.19,1874.54,Manufacturer Finance,True,False,Marketplace
503893,2025-10-03,202011,1013,304188,R. Singh,18947.46,1096.18,Bank Loan,True,False,Website
503894,2024-05-17,201071,1019,306866,S. Kumar,42095.96,3639.93,Lease,False,True,Call Centre
503895,2024-10-02,201776,1039,303363,M. Wilson,30515.01,3751.36,Lease,True,False,Referral
503896,2026-03-06,206242,1008,301593,C. White,32000.94,1117.69,Bank Loan,False,False,Walk-in
503897,2024-09-23,201284,1029,305217,S. Kumar,45682.85,3072.54,Manufacturer Finance,True,False,Website
503898,2025-07-31,205399,1029,306655,D. Patel,37326.92,937.14,Cash,True,False,Walk-in
503899,2024-12-16,204733,1033,302089,R. Singh,54684.32,1222.46,Manufacturer Finance,True,True,Walk-in
503900,2026-02-09,206170,1034,303587,S. Kumar,29330.36,787.39,Lease,False,False,Call Centre
503901,2024-02-07,201837,1018,306806,R. Singh,49078.91,4799.79,Bank Loan,True,False,Website
503902,2025-12-15,205489,1011,300577,S. Kumar,27091.84,1657.17,Lease,True,False,Campaign
503903,2025-04-27,201020,1042,301114,P. Clark,41841.78,3424.89,Cash,False,True,Website
503904,2025-09-07,203897,1010,300384,C. White,38080.44,5147.32,Bank Loan,True,True,Website
503905,2025-08-20,200971,1002,304714,C. White,56480.56,933.02,Lease,True,False,Referral
503906,2024-06-08,201327,1010,305909,A. Brown,28887.26,2340.13,Lease,True,False,Referral
503907,2024-05-17,203909,1030,302938,N. Lee,52196.09,1917.36,Lease,False,False,Campaign
503908,2025-12-28,200476,1044,300643,K. Johnson,54782.1,5556.14,Cash,True,False,Walk-in
503909,2024-01-27,202811,1003,300250,P. Clark,43751.24,1842.92,Bank Loan,True,True,Call Centre
503910,2024-01-22,204863,1046,305978,N. Lee,54075.75,1884.76,Lease,True,True,Walk-in
503911,2025-05-02,201652,1022,302019,K. Johnson,49499.29,6481.44,Manufacturer Finance,False,True,Call Centre
503912,2024-07-29,206028,1031,304786,N. Lee,19590.76,1186.36,Bank Loan,True,True,Call Centre
503913,2024-11-19,205539,1044,300569,R. Singh,44407.15,5258.93,Bank Loan,False,True,Call Centre
503914,2026-03-13,202529,1046,302890,J. Smith,48073.12,2184.74,Bank Loan,True,False,Website
503915,2024-04-21,201207,1011,304684,P. Clark,45629.17,2759.17,Manufacturer Finance,True,True,Campaign
503916,2025-12-30,205362,1044,305796,D. Patel,21840.5,104.1,Lease,False,True,Website
503917,2024-12-09,200183,1028,302407,N. Lee,52218.13,4250.27,Bank Loan,False,True,Walk-in
503918,2024-02-03,201374,1028,304571,C. White,55181.03,2322.4,Bank Loan,True,False,Walk-in
503919,2024-10-03,200740,1031,305777,M. Wilson,32304.44,3846.62,Lease,False,False,Call Centre
503920,2024-06-11,205370,1015,301754,C. White,63780.74,1344.49,Bank Loan,True,False,Campaign
503921,2025-01-08,204985,1035,305266,P. Clark,41462.43,382.54,Manufacturer Finance,False,False,Marketplace
503922,2024-03-06,204054,1029,306836,R. Singh,25430.09,2962.42,Lease,False,False,Website
503923,2025-07-05,206324,1002,303544,A. Brown,54700.93,3293.47,Manufacturer Finance,True,False,Website
503924,2025-12-31,200868,1008,305281,R. Singh,68704.0,2139.55,Lease,False,False,Call Centre
503925,2025-03-24,202975,1006,302776,L. Taylor,65209.09,5060.0,Lease,False,False,Marketplace
503926,2025-05-22,201141,1042,300537,D. Patel,39891.21,5206.9,Bank Loan,False,False,Campaign
503927,2024-09-09,200998,1032,306769,S. Kumar,45161.94,285.34,Manufacturer Finance,True,False,Campaign
503928,2025-02-01,201338,1009,306794,M. Wilson,31143.02,3269.91,Cash,True,False,Campaign
503929,2025-07-31,200542,1002,303422,M. Wilson,43906.82,52.1,Bank Loan,True,False,Walk-in
503930,2024-02-03,201100,1031,303112,K. Johnson,60089.84,460.67,Manufacturer Finance,True,False,Call Centre
503931,2025-12-14,201133,1036,305000,L. Taylor,28612.79,3702.81,Manufacturer Finance,False,False,Campaign
503932,2025-12-04,206297,1044,304456,L. Taylor,55882.56,899.93,Bank Loan,False,False,Call Centre
503933,2025-11-09,204291,1019,300586,H. Martin,35839.63,4294.13,Manufacturer Finance,True,False,Website
503934,2026-02-23,202259,1007,301319,N. Lee,25398.63,381.68,Lease,True,True,Call Centre
503935,2025-02-14,205378,1039,305447,N. Lee,43834.74,19.75,Manufacturer Finance,False,False,Website
503936,2025-02-28,203391,1025,301514,C. White,35326.54,3050.27,Manufacturer Finance,True,False,Website
503937,2024-03-30,204654,1043,305733,P. Clark,43120.57,3487.11,Manufacturer Finance,True,False,Campaign
503938,2025-03-15,202963,1046,303485,H. Martin,32634.63,3289.74,Lease,True,False,Call Centre
503939,2025-10-26,200060,1004,306228,H. Martin,36306.16,3802.31,Manufacturer Finance,False,True,Campaign
503940,2025-10-25,203260,1029,301044,L. Taylor,28431.9,3299.87,Bank Loan,False,False,Walk-in
503941,2024-02-24,202207,1028,301412,S. Kumar,30699.42,2394.02,Bank Loan,True,False,Call Centre
503942,2026-02-17,201939,1013,300456,A. Brown,51489.69,2982.72,Bank Loan,True,False,Call Centre
503943,2024-12-24,204739,1038,306506,A. Brown,22631.82,3068.21,Bank Loan,True,True,Referral
503944,2025-12-01,206372,1017,304661,P. Clark,37246.2,4476.51,Lease,False,False,Campaign
503945,2024-10-20,206416,1043,305766,L. Taylor,53995.57,2252.28,Cash,True,False,Campaign
503946,2026-02-16,203980,1044,301079,N. Lee,44009.81,1108.23,Cash,True,True,Marketplace
503947,2024-06-10,202814,1011,302484,D. Patel,48160.92,2892.77,Cash,True,False,Referral
503948,2024-05-03,205618,1008,305447,S. Kumar,47496.43,2197.18,Bank Loan,True,False,Walk-in
503949,2025-06-30,204012,1030,306885,H. Martin,45580.56,3082.03,Bank Loan,True,True,Marketplace
503950,2025-10-31,201079,1045,303794,A. Brown,26224.79,1445.35,Bank Loan,True,False,Walk-in
503951,2024-08-14,204902,1009,302211,N. Lee,44440.97,3683.0,Manufacturer Finance,True,False,Campaign
503952,2024-08-24,205958,1041,302944,J. Smith,39739.14,1465.77,Manufacturer Finance,False,True,Marketplace
503953,2026-03-06,205524,1009,305252,N. Lee,47376.81,2742.15,Lease,False,True,Website
503954,2026-01-01,203800,1043,306638,L. Taylor,14852.41,650.67,Bank Loan,True,False,Website
503955,2025-11-15,203587,1046,305990,D. Patel,26843.21,1922.45,Bank Loan,False,True,Campaign
503956,2024-12-06,204620,1008,300952,L. Taylor,32271.6,3880.93,Bank Loan,False,True,Website
503957,2025-09-18,205427,1035,305381,H. Martin,20480.14,498.63,Manufacturer Finance,False,False,Marketplace
503958,2024-07-25,205516,1034,303546,N. Lee,27103.43,427.59,Lease,True,False,Referral
503959,2024-11-11,202631,1036,301675,S. Kumar,41750.79,2388.71,Manufacturer Finance,False,False,Referral
503960,2026-02-04,205193,1001,306079,C. White,49447.13,2568.68,Bank Loan,True,False,Referral
503961,2024-06-08,206472,1034,300673,C. White,57447.48,1131.76,Bank Loan,True,True,Walk-in
503962,2024-01-01,203997,1035,301174,C. White,27224.88,41.26,Cash,False,True,Call Centre
503963,2026-02-27,200941,1021,302586,K. Johnson,36332.83,3633.11,Manufacturer Finance,True,False,Campaign
503964,2024-07-02,201081,1004,305130,H. Martin,52769.89,865.45,Manufacturer Finance,True,False,Call Centre
503965,2025-01-13,200188,1024,304483,H. Martin,37381.75,4351.22,Manufacturer Finance,True,False,Campaign
503966,2025-11-25,201796,1024,305945,M. Wilson,43076.57,5811.61,Lease,True,False,Walk-in
503967,2025-01-08,204468,1026,305421,L. Taylor,27759.05,1669.59,Manufacturer Finance,True,False,Website
503968,2025-06-27,202086,1013,301433,A. Brown,43125.62,1285.87,Cash,True,False,Walk-in
503969,2025-03-04,202250,1003,305227,C. White,40962.43,847.39,Manufacturer Finance,True,False,Referral
503970,2024-02-03,202453,1006,304784,H. Martin,43696.05,1183.43,Bank Loan,True,False,Website
503971,2024-12-31,206353,1040,305373,C. White,57163.35,4041.74,Manufacturer Finance,False,False,Referral
503972,2024-06-02,202024,1009,300562,M. Wilson,57774.95,6044.1,Cash,False,False,Walk-in
503973,2024-04-17,204487,1020,301614,D. Patel,25992.25,3478.26,Bank Loan,True,False,Walk-in
503974,2024-08-15,201493,1027,306938,R. Singh,63217.63,832.16,Bank Loan,True,False,Walk-in
503975,2026-03-07,203814,1040,301965,K. Johnson,35404.1,3114.42,Manufacturer Finance,True,False,Website
503976,2026-02-01,204978,1027,306957,J. Smith,40982.71,1959.53,Lease,True,False,Referral
503977,2025-04-18,206381,1043,303338,H. Martin,30041.43,1719.12,Lease,False,False,Website
503978,2025-03-02,200227,1036,302839,C. White,40678.57,4902.39,Bank Loan,True,False,Walk-in
503979,2024-03-21,201014,1036,302319,D. Patel,47226.02,5244.63,Lease,True,True,Walk-in
503980,2025-07-02,202584,1023,303288,J. Smith,49696.76,3537.67,Lease,False,False,Campaign
503981,2025-04-13,201930,1023,304884,S. Kumar,34384.53,1097.23,Lease,True,False,Campaign
503982,2024-08-23,204558,1015,300140,N. Lee,60612.12,8043.79,Bank Loan,True,False,Referral
503983,2024-05-22,205823,1019,303857,C. White,29399.97,1033.54,Manufacturer Finance,True,True,Campaign
503984,2024-11-21,201405,1027,305583,D. Patel,34749.83,511.7,Bank Loan,False,False,Walk-in
503985,2026-01-03,204514,1006,300256,D. Patel,24436.4,1044.55,Manufacturer Finance,False,False,Call Centre
503986,2024-01-19,202180,1020,303721,J. Smith,48648.95,3373.04,Lease,True,False,Website
503987,2024-04-07,200698,1026,301357,C. White,59936.02,5491.57,Manufacturer Finance,True,False,Referral
503988,2024-06-18,201125,1006,303883,C. White,17836.22,1330.46,Lease,True,True,Call Centre
503989,2025-07-28,203283,1046,302315,L. Taylor,48535.15,2939.85,Manufacturer Finance,True,True,Website
503990,2024-03-11,203896,1042,303729,N. Lee,22594.58,1853.85,Manufacturer Finance,True,False,Walk-in
503991,2025-08-26,201094,1032,303031,A. Brown,66577.19,451.32,Bank Loan,False,False,Referral
503992,2024-11-09,204446,1044,303396,K. Johnson,17419.6,1443.85,Bank Loan,False,False,Campaign
503993,2025-04-19,203807,1023,305978,H. Martin,28641.5,1241.35,Lease,True,False,Website
503994,2025-06-04,201779,1025,305828,A. Brown,33932.4,3374.63,Manufacturer Finance,False,True,Referral
503995,2024-12-26,204123,1043,303499,H. Martin,58700.93,2413.42,Bank Loan,True,False,Walk-in
503996,2025-02-09,202635,1011,301085,D. Patel,46811.37,3636.17,Manufacturer Finance,True,False,Website
503997,2025-11-24,203092,1021,301962,P. Clark,39983.36,1869.89,Lease,False,False,Website
503998,2025-03-05,205523,1014,304960,R. Singh,28348.78,2440.12,Manufacturer Finance,False,True,Campaign
503999,2024-02-28,204941,1044,306905,C. White,29385.54,2556.89,Cash,True,True,Referral
504000,2025-12-15,203490,1012,305045,A. Brown,56409.58,3094.32,Cash,False,False,Referral
