VehicleID,VIN,Make,Model,Segment,Year,Trim,Color,FuelType,PurchaseCost,MSRP,Status,DealershipID,DaysOnLot
205221,105KHZCK53TWH4RSM,Contoso Motors,Luma,Hatch,2025,Premium,Black,Petrol,22141.88,25980.51,Reserved,1006,17
205222,0PEF06GXHC3AB2S81,Fabrikam Auto,Atlas,SUV,2025,Base,Blue,Petrol,29655.81,36781.79,In Transit,1021,70
205223,FJN4M4HL8TJXPM0CY,Northwind,Eon,EV,2026,Sport,Black,Electric,50002.46,56309.14,In Stock,1031,101
205224,AYC6Z64SDNGVV742J,Northwind,Breeze,Hatch,2022,Sport,Silver,Petrol,17853.03,22061.99,In Stock,1010,63
205225,1TYWAHJWN0S8NN0AH,Fabrikam Auto,Roamer,SUV,2024,Base,White,Petrol,37797.29,46123.04,In Stock,1008,7
205226,HGUH9FJ2ZM2BUCWX3,Contoso Motors,Terra,Truck,2026,Sport,Red,Diesel,53308.65,67338.12,Demo,1007,43
205227,L2TWW9H4V48EKKDSE,Northwind,Breeze,Hatch,2023,Touring,Green,Petrol,15064.44,18447.87,Sold,1025,36
205228,1XBMM8FL37GR3Z085,Northwind,Breeze,Hatch,2025,Sport,Grey,Petrol,19315.27,22644.26,In Stock,1018,44
205229,6BZ5133292LS9ADY8,Contoso Motors,Aster,Sedan,2025,Premium,Silver,Petrol,27440.36,31894.77,Reserved,1038,48
205230,C1KYWA613NCX40379,Contoso Motors,Voltis X,EV,2026,Sport,Red,Electric,41278.78,47557.3,Sold,1039,0
205231,WN5XHCP3T71UHM4C0,Contoso Motors,Luma,Hatch,2023,Premium,Blue,Petrol,13496.86,17152.14,In Stock,1037,33
205232,4LXB3XBX4JR6NX99L,Fabrikam Auto,Pulse EV,EV,2024,Touring,Black,Electric,43795.69,49763.6,In Transit,1045,3
205233,5CKR1YFJ7MCV8XG0E,Contoso Motors,Nova,Sedan,2024,Touring,Red,Petrol,41391.3,48873.95,Reserved,1008,33
205234,RKTEZN14NMAZRYPUR,Fabrikam Auto,Roamer,SUV,2026,Touring,Green,Petrol,53358.75,65884.44,Sold,1038,26
205235,9XP84V2JUXPLF7H24,Contoso Motors,Voltis X,EV,2025,Sport,Red,Electric,34731.5,40568.41,Reserved,1017,73
205236,P4XM8WTB3TBPCH5VD,Northwind,Cruze,Sedan,2026,Sport,Silver,Petrol,18100.59,21879.35,Demo,1014,55
205237,1H7LYU8ERV2GETZZ3,Fabrikam Auto,Cargo,Truck,2026,Limited,Grey,Diesel,31059.08,38443.62,Demo,1014,65
205238,J5B475LKUUYV837F2,Contoso Motors,Ridge,SUV,2024,Sport,Black,Petrol,45439.43,52703.44,In Transit,1020,35
205239,0415V2L40KF3JFE3H,Fabrikam Auto,Roamer,SUV,2024,Touring,Black,Petrol,27904.99,36179.46,Demo,1032,22
205240,S3GVJ0NLNFCPK2YC7,Contoso Motors,Ridge,SUV,2026,Touring,Green,Petrol,29396.67,33285.78,Sold,1037,9
205241,2TZRPFAR6M2ZXDKWB,Contoso Motors,Terra,Truck,2026,Limited,White,Diesel,58454.43,67597.65,Demo,1031,16
205242,2WHVZ9FF0CFJEE1N4,Northwind,Breeze,Hatch,2022,Premium,Red,Petrol,16448.14,20618.82,Sold,1033,28
205243,V6BMHBAMYHBG262YW,Fabrikam Auto,Cargo,Truck,2026,Sport,Blue,Diesel,54103.72,63209.98,Reserved,1045,20
205244,AA2W4RY19SVR65VT0,Northwind,Cruze,Sedan,2023,Limited,Green,Petrol,19938.66,25445.36,In Transit,1020,39
205245,43HTBEMSASP70SVTA,Contoso Motors,Ridge,SUV,2023,Premium,White,Petrol,29459.45,34659.0,Sold,1044,46
205246,MRE09JXF56EXWSF25,Contoso Motors,Ridge,SUV,2024,Sport,Black,Petrol,34597.38,43050.13,Demo,1027,39
205247,PEL14YYK8YY7X1YG4,Fabrikam Auto,Pulse,Sedan,2024,Base,Grey,Petrol,32798.89,39904.65,In Transit,1017,66
205248,VDWDMD4N9RH3J5W2A,Contoso Motors,Terra,Truck,2026,Premium,Blue,Diesel,56929.74,68289.28,Reserved,1045,13
205249,008TWXB944BCEL7SN,Contoso Motors,Aster X,SUV,2022,Sport,White,Petrol,42934.98,48415.84,In Stock,1044,17
205250,0L8NXFX5BPW28AUF7,Fabrikam Auto,Roamer,SUV,2025,Touring,Black,Petrol,35371.94,42025.21,In Transit,1030,36
205251,SU6KVHLDTS0KS4F0D,Northwind,Cruze,Sedan,2026,Sport,Silver,Petrol,40652.15,49957.39,In Stock,1017,23
205252,BW00D9MC93LLC2NU9,Contoso Motors,Ridge,SUV,2024,Sport,Red,Petrol,34638.41,43435.46,In Stock,1024,27
205253,VSJAPZMNP4VKAHAZF,Contoso Motors,Luma,Hatch,2026,Limited,Green,Petrol,21384.13,27421.43,In Transit,1029,30
205254,D1G8KX4FMKYABBNFH,Contoso Motors,Terra,Truck,2023,Base,Grey,Diesel,57940.3,67874.12,In Stock,1011,56
205255,8JDYT1VSTBBNFJ3SB,Contoso Motors,Aster,Sedan,2023,Touring,Black,Petrol,38123.63,43020.32,In Stock,1015,24
205256,2J2VBGWUDC9SPAS5Y,Contoso Motors,Terra,Truck,2025,Sport,Silver,Diesel,57086.44,73273.65,Sold,1043,68
205257,NHCZKCJK71UC5DBUB,Fabrikam Auto,Pulse,Sedan,2025,Premium,Red,Petrol,30250.35,37922.21,Reserved,1009,66
205258,WV6PYS9122CFHMJ3N,Fabrikam Auto,Cargo,Truck,2025,Touring,Red,Diesel,51874.7,66291.42,Sold,1043,44
205259,8XT5YUE042TLYNLPU,Contoso Motors,Ridge,SUV,2026,Limited,Red,Petrol,28246.98,36543.99,In Stock,1018,97
205260,51F6UA223J2U8SN26,Northwind,Eon,EV,2024,Limited,Red,Electric,36751.49,43846.15,In Stock,1041,48
205261,4LCFNT0YD8CASH03Y,Northwind,Summit,SUV,2026,Touring,Blue,Petrol,26849.72,34066.17,In Stock,1019,54
205262,JHLZ58CNTNG57SDSN,Fabrikam Auto,Atlas,SUV,2025,Limited,White,Petrol,46943.23,53860.92,In Stock,1011,51
205263,E64FWE3YHBSXXFBHX,Fabrikam Auto,Roamer,SUV,2024,Limited,White,Petrol,30534.42,36351.83,Sold,1036,23
205264,J62ZEASPXKS3F79PW,Fabrikam Auto,Cargo,Truck,2025,Premium,White,Diesel,39960.22,51737.31,Sold,1034,62
205265,TMVTWNCSY44RFERKT,Contoso Motors,Nova,Sedan,2024,Limited,White,Petrol,38732.69,48671.99,In Stock,1037,57
205266,AAU7WDPDTX6DVTUYV,Contoso Motors,Aster X,SUV,2026,Limited,Red,Petrol,54333.81,67785.22,Demo,1006,81
205267,YAPYXY921G1SKU0VC,Contoso Motors,Ridge,SUV,2023,Touring,Red,Petrol,23020.77,27109.44,In Stock,1003,42
205268,3CLK6RBSR78YA0S3U,Northwind,Eon,EV,2025,Sport,White,Electric,33789.39,40661.83,In Stock,1045,38
205269,XBA270V2ELZZW829V,Fabrikam Auto,Atlas,SUV,2025,Premium,Red,Petrol,26910.79,31367.35,In Stock,1008,18
205270,GL52FYZ4LY5GZPY1E,Fabrikam Auto,Cargo,Truck,2023,Sport,Silver,Diesel,32417.28,38692.17,Sold,1010,65
205271,V5ECEYWUH2WHB5J7G,Fabrikam Auto,Cargo,Truck,2025,Touring,Green,Diesel,33096.06,42323.15,Sold,1018,30
205272,LCPN5DS5N1G22A3EC,Contoso Motors,Luma,Hatch,2026,Sport,Grey,Petrol,16604.2,21583.27,Demo,1011,44
205273,YVLUXZS6TLADCANYB,Fabrikam Auto,Pulse,Sedan,2022,Premium,Green,Petrol,38261.34,48636.33,In Stock,1022,78
205274,GJW2TM7LRZC3W0PS7,Contoso Motors,Voltis,EV,2026,Sport,White,Electric,32369.98,37795.54,Sold,1010,22
205275,X8MTV3WLVZ7GWMVSM,Contoso Motors,Voltis,EV,2026,Touring,Black,Electric,33378.7,40577.81,In Stock,1020,77
205276,2FD7EKKNKX3XWY7X0,Fabrikam Auto,Pulse,Sedan,2022,Base,Red,Petrol,32631.67,40252.23,In Stock,1040,59
205277,VE745C90PERYS5451,Fabrikam Auto,Atlas,SUV,2024,Base,Black,Petrol,23761.43,29068.97,Sold,1028,17
205278,JE7HPD80XRHT8CD8H,Contoso Motors,Nova,Sedan,2026,Limited,Green,Petrol,26123.9,30748.79,In Stock,1032,19
205279,GRS93RHP1P0SVUA6Z,Fabrikam Auto,Roamer,SUV,2025,Limited,White,Petrol,29651.19,35164.21,Demo,1041,71
205280,6HE8MU1FAMXSLWX5L,Fabrikam Auto,Atlas,SUV,2024,Touring,Blue,Petrol,34444.11,41959.94,In Transit,1021,94
205281,XBS2WC922MUH9MJLP,Northwind,Breeze,Hatch,2026,Limited,Red,Petrol,24065.4,27832.94,In Stock,1016,56
205282,EAFDD8HZYF8XP34D1,Contoso Motors,Nova,Sedan,2026,Premium,Green,Petrol,40835.09,46349.07,In Transit,1038,6
205283,6DEVR3H1ZH578AV4T,Northwind,Breeze,Hatch,2025,Touring,Black,Petrol,24181.11,29244.79,Reserved,1024,17
205284,GH8S3NEK994XZY9EX,Northwind,Eon,EV,2024,Base,Grey,Electric,52332.53,60276.03,In Stock,1038,36
205285,TT7JN7X2S3S4SUUWT,Fabrikam Auto,Atlas,SUV,2025,Limited,Blue,Petrol,46459.24,56103.08,In Transit,1034,47
205286,X1JM1URWC4UYAXSGB,Fabrikam Auto,Cargo,Truck,2022,Limited,White,Diesel,27739.61,31965.48,In Transit,1022,60
205287,1C9S5T24DFPK4VZ88,Fabrikam Auto,Roamer,SUV,2024,Limited,Red,Petrol,27236.79,30751.65,Sold,1040,21
205288,E1C3AV5R8UDYCZL95,Contoso Motors,Aster,Sedan,2024,Limited,Black,Petrol,40718.79,50445.6,Sold,1002,42
205289,KE77050JVCDK9LAHT,Contoso Motors,Terra,Truck,2026,Limited,White,Diesel,57136.3,67241.93,Reserved,1039,45
205290,L476CA2KBT8RKWDAL,Fabrikam Auto,Cargo,Truck,2025,Sport,Blue,Diesel,28736.34,34843.29,In Stock,1044,29
205291,6PSTBRURMZFL6H35P,Northwind,Breeze,Hatch,2023,Sport,White,Petrol,16254.45,21052.17,Sold,1045,3
205292,1TPBX2ZJ03G1WELZP,Fabrikam Auto,Cargo,Truck,2025,Base,Blue,Diesel,49177.71,61178.74,Demo,1039,44
205293,ZPGGNYH57ZWJRC992,Fabrikam Auto,Roamer,SUV,2024,Premium,Silver,Petrol,33369.75,42461.09,In Stock,1012,45
205294,N46HUJMVEPZ2SWEEA,Fabrikam Auto,Atlas,SUV,2026,Limited,Black,Petrol,30378.38,36055.35,Demo,1028,21
205295,G1UGN2U4AZHV56UAH,Northwind,Cruze,Sedan,2025,Limited,Black,Petrol,33303.92,40489.11,Sold,1021,65
205296,T2KZJ5X7KSP6YY6KL,Fabrikam Auto,Atlas,SUV,2026,Premium,White,Petrol,33186.7,42944.95,Sold,1027,40
205297,6HSWM9JYR1L4LWBCC,Contoso Motors,Voltis X,EV,2024,Touring,Red,Electric,50728.02,62117.15,In Stock,1044,57
205298,3E791EKDF7N0N53AV,Fabrikam Auto,Cargo,Truck,2026,Premium,White,Diesel,30090.01,35806.84,In Transit,1044,59
205299,BG984FBPN4G5UXGUZ,Contoso Motors,Aster,Sedan,2022,Premium,Silver,Petrol,28291.4,36761.65,In Stock,1043,1
205300,249SHPMTC8FV7X7PW,Northwind,Eon,EV,2022,Limited,White,Electric,31780.0,36191.12,In Stock,1031,48
205301,BWH0KWSK8700AE93C,Fabrikam Auto,Atlas,SUV,2025,Premium,Red,Petrol,49858.35,59701.32,Demo,1006,69
205302,73FRY4F7BP8B8P8NR,Contoso Motors,Aster X,SUV,2024,Premium,Silver,Petrol,42872.7,48375.54,Demo,1025,23
205303,8HS1WFMZ6MWSLEVC5,Contoso Motors,Aster X,SUV,2022,Sport,Grey,Petrol,37673.63,43713.0,In Transit,1045,84
205304,XX5KKDV3T360H7RHH,Contoso Motors,Aster X,SUV,2023,Premium,Red,Petrol,50462.56,59528.01,Sold,1039,0
205305,X51BDTXJNGF79EB9K,Contoso Motors,Ridge,SUV,2024,Premium,Blue,Petrol,49148.0,56222.96,Demo,1022,37
205306,82EBP6T3S9RL3Z9MV,Northwind,Eon,EV,2024,Limited,Green,Electric,48037.11,55233.48,In Stock,1002,48
205307,NG77PRRXTFGUFULED,Fabrikam Auto,Pulse EV,EV,2024,Sport,Grey,Electric,41042.59,50902.44,Sold,1036,11
205308,54NE4TPXW3RCN99PK,Northwind,Breeze,Hatch,2024,Touring,Silver,Petrol,14238.68,17393.21,Sold,1021,38
205309,FPRYNSKMRMH6XF5HW,Contoso Motors,Nova,Sedan,2026,Base,Black,Petrol,36471.12,43350.07,Demo,1036,28
205310,CZN04PUUHFJSKWYXG,Fabrikam Auto,Pulse EV,EV,2025,Premium,Red,Electric,35275.85,39718.96,In Stock,1006,53
205311,7R425NG1YKLVV6RLM,Contoso Motors,Luma,Hatch,2025,Base,Green,Petrol,20461.93,26301.94,Sold,1026,70
205312,CHVKZW3LJAF47SE82,Fabrikam Auto,Pulse,Sedan,2023,Touring,Black,Petrol,19520.3,23821.55,Sold,1035,41
205313,VYESLFYPF56G3RB1P,Fabrikam Auto,Pulse,Sedan,2025,Sport,Grey,Petrol,37413.14,44047.16,In Transit,1032,54
205314,8EXFMUPGUTBZGCEGJ,Contoso Motors,Nova,Sedan,2025,Touring,Grey,Petrol,39802.97,47871.81,Demo,1001,49
205315,S9A0DXHJJ7HEXJ9ZS,Contoso Motors,Voltis X,EV,2025,Sport,Grey,Electric,45425.09,57318.27,Demo,1046,37
205316,WSUG1WU886KVPR1CD,Northwind,Cruze,Sedan,2025,Sport,Blue,Petrol,37434.95,45663.4,In Stock,1015,40
205317,DLFWMACXRLR8H1RC9,Contoso Motors,Luma,Hatch,2022,Base,Red,Petrol,15203.25,18753.04,In Stock,1042,77
205318,GXYJSAELNZ6JFH4B1,Northwind,Breeze,Hatch,2025,Premium,Grey,Petrol,14597.52,18479.4,Sold,1010,45
205319,PBHN53S1NA0FD0H0E,Contoso Motors,Luma,Hatch,2024,Touring,White,Petrol,17690.88,22158.73,In Stock,1020,53
205320,ARB3AKFSAHPYTJP0M,Contoso Motors,Nova,Sedan,2026,Premium,Grey,Petrol,29658.62,33826.57,In Stock,1002,82
205321,DM5X7ACUCASYY7STX,Contoso Motors,Voltis X,EV,2026,Touring,White,Electric,50649.18,63936.52,In Transit,1043,7
205322,34VHCZW0NEY5CHJM9,Northwind,Summit,SUV,2024,Base,Silver,Petrol,49472.77,61605.17,Sold,1006,67
205323,CU9045KKF9J3JP9P2,Contoso Motors,Nova,Sedan,2025,Premium,Green,Petrol,30019.71,36644.85,In Transit,1009,46
205324,SKD6BLAB4L9W66LAS,Fabrikam Auto,Roamer,SUV,2024,Premium,Green,Petrol,48954.75,55187.93,Sold,1008,49
205325,E9EAA6YFGCHJA1FLC,Northwind,Summit,SUV,2025,Sport,White,Petrol,47808.2,61947.33,In Stock,1007,57
205326,TGGY0XE3G7VNDWFAG,Northwind,Breeze,Hatch,2026,Touring,Black,Petrol,18562.85,22920.75,In Stock,1032,14
205327,D97MUCYCR6EDDCH50,Contoso Motors,Voltis X,EV,2026,Limited,Silver,Electric,30094.96,37008.76,In Stock,1024,40
205328,TUDDGSNZESXD2GAT0,Contoso Motors,Ridge,SUV,2025,Base,Blue,Petrol,50984.09,61122.43,Demo,1017,59
205329,LRNLEBU9H8JVJHLS4,Contoso Motors,Terra,Truck,2026,Limited,Blue,Diesel,35474.25,42453.48,Sold,1017,0
205330,4C806GA8D4C77EGUY,Fabrikam Auto,Cargo,Truck,2025,Base,Black,Diesel,25455.25,32352.07,In Stock,1002,57
205331,BC0BA82L7T3HL6NRU,Northwind,Summit,SUV,2024,Sport,Grey,Petrol,28714.12,35025.84,Sold,1023,68
205332,W1KDSYFV91GWBPPW8,Contoso Motors,Aster X,SUV,2024,Limited,Red,Petrol,26693.45,33441.81,Sold,1020,29
205333,137SSSBW2791AJ7D9,Contoso Motors,Voltis X,EV,2023,Limited,White,Electric,33823.63,41705.48,In Transit,1038,80
205334,0H624USDM9UBE0D8M,Contoso Motors,Nova,Sedan,2026,Sport,Blue,Petrol,23230.09,28917.12,Demo,1019,0
205335,0872TLDXGTYL0Z0PJ,Northwind,Breeze,Hatch,2024,Base,Silver,Petrol,14840.63,19054.03,In Stock,1035,20
205336,GWMU0F83AVRRPE1DS,Contoso Motors,Voltis,EV,2024,Base,Blue,Electric,28839.0,33301.71,Sold,1046,36
205337,Y72CEHSKWCXESTWCP,Contoso Motors,Voltis,EV,2022,Sport,Blue,Electric,44280.69,51543.07,Demo,1013,33
205338,60Y769BVDC599Y797,Contoso Motors,Aster X,SUV,2022,Sport,Green,Petrol,52542.88,63060.15,Sold,1023,31
205339,5CPK0L6TCRKHP9YLU,Contoso Motors,Terra,Truck,2024,Touring,Black,Diesel,30134.33,37511.01,Reserved,1007,26
205340,KF2FNPAWJ7DPM0GAW,Fabrikam Auto,Pulse EV,EV,2023,Sport,Blue,Electric,49870.78,62095.84,In Transit,1008,68
205341,W9LWTMF3PD9WNXR8L,Fabrikam Auto,Pulse,Sedan,2026,Limited,Black,Petrol,25418.99,32794.84,Sold,1013,55
205342,9EMZH5ZTZ4H9N5AT4,Contoso Motors,Voltis,EV,2026,Limited,Silver,Electric,39586.28,49803.23,In Stock,1008,37
205343,2N16DB5VLLZW6LZ83,Contoso Motors,Aster,Sedan,2026,Base,White,Petrol,23444.77,30188.35,In Stock,1042,8
205344,GRFKR87B20TU08WA6,Contoso Motors,Voltis X,EV,2025,Premium,Green,Electric,32639.88,41129.53,Sold,1018,9
205345,SRFEE4WS42GDSBZ2H,Fabrikam Auto,Roamer,SUV,2026,Touring,Silver,Petrol,43516.98,54580.3,Reserved,1017,10
205346,9RFH7B2FMDHHN3RB5,Fabrikam Auto,Atlas,SUV,2026,Touring,Silver,Petrol,33276.75,38839.38,Demo,1039,10
205347,DMEH0GCRR6J5GL3L3,Fabrikam Auto,Atlas,SUV,2022,Limited,Blue,Petrol,39947.74,46734.73,In Stock,1001,0
205348,2LMRYHSUGF5KMTANL,Fabrikam Auto,Atlas,SUV,2023,Base,Blue,Petrol,29702.05,37071.5,Demo,1027,29
205349,ZK93R1UPW5ER7WMTF,Contoso Motors,Terra,Truck,2025,Touring,Blue,Diesel,36399.71,43899.71,In Transit,1005,0
205350,BGRWZETY6WUFPG7ZY,Contoso Motors,Voltis X,EV,2025,Sport,Grey,Electric,42778.87,53130.77,In Stock,1030,26
205351,D5Z2FHNSFHGH1FZ35,Contoso Motors,Ridge,SUV,2026,Touring,White,Petrol,27216.34,33463.17,Sold,1019,34
205352,UKLGS94E5W5TB2961,Contoso Motors,Luma,Hatch,2026,Limited,Grey,Petrol,15812.69,17956.09,Reserved,1040,22
205353,LTNVXLN8DE3H2NMC0,Contoso Motors,Ridge,SUV,2026,Limited,Green,Petrol,25022.73,29634.9,Sold,1005,56
205354,HTJSUKY112PKU10Z3,Fabrikam Auto,Pulse EV,EV,2025,Base,Grey,Electric,50443.28,57106.54,In Transit,1009,81
205355,BUU6WPMWPR8WB7FB5,Fabrikam Auto,Pulse EV,EV,2026,Base,White,Electric,35403.65,40030.86,Sold,1025,49
205356,8B64VVS6ZM28VYRXX,Northwind,Summit,SUV,2025,Touring,Green,Petrol,44509.73,56745.06,Sold,1046,51
205357,UBV5RXR296N06PAW7,Northwind,Summit,SUV,2026,Limited,Grey,Petrol,48242.73,58017.82,In Transit,1020,31
205358,19NP63B0W937L7SJW,Contoso Motors,Voltis,EV,2026,Touring,Silver,Electric,54360.89,63671.86,In Stock,1016,21
205359,ZLSNJES2ZPHV5CB5X,Contoso Motors,Voltis X,EV,2025,Base,Grey,Electric,50512.74,64684.34,In Transit,1011,21
205360,51C163HRRV0C9R5KX,Northwind,Summit,SUV,2025,Limited,White,Petrol,30234.6,34248.36,Sold,1018,37
205361,ZWV76CD8EUCL06RNG,Fabrikam Auto,Roamer,SUV,2023,Sport,Green,Petrol,50139.84,61515.28,Sold,1010,42
205362,BDDZLTVXWJP5K6VYZ,Northwind,Breeze,Hatch,2024,Premium,Silver,Petrol,19614.86,22376.84,Sold,1044,56
205363,UVALDH3S597BJ0LBY,Northwind,Eon,EV,2026,Base,Blue,Electric,57182.03,66476.07,In Stock,1044,85
205364,KWE9WN0WZKWGXZE4H,Fabrikam Auto,Atlas,SUV,2025,Premium,Silver,Petrol,29999.38,38096.6,Demo,1043,55
205365,5J0ZLZB0NL4BMM2W0,Contoso Motors,Nova,Sedan,2026,Premium,Blue,Petrol,17188.16,20739.12,In Stock,1010,55
205366,6DE4BD0MDLU2PGK3S,Contoso Motors,Voltis X,EV,2023,Limited,Blue,Electric,53830.8,63791.06,In Stock,1023,50
205367,XWFNMJL9CE0F0CMNF,Fabrikam Auto,Roamer,SUV,2024,Premium,Green,Petrol,31268.22,35553.82,In Transit,1031,43
205368,222YAGRJFPRXN21RC,Contoso Motors,Nova,Sedan,2026,Base,Red,Petrol,29285.06,33713.64,In Stock,1041,0
205369,A1M7H1S7SGUPWH872,Contoso Motors,Luma,Hatch,2025,Limited,Silver,Petrol,20554.32,25677.67,In Stock,1004,25
205370,7MG1UYJ7DLXWG6KBR,Contoso Motors,Terra,Truck,2026,Base,Grey,Diesel,53129.67,65536.07,Demo,1015,67
205371,Z4P6K9JTGRNFZJ1EC,Fabrikam Auto,Pulse EV,EV,2023,Touring,Green,Electric,29321.55,36358.41,Sold,1030,41
205372,Z36UTDXXJ8B11LRP3,Contoso Motors,Voltis,EV,2024,Premium,Blue,Electric,48902.9,61275.12,Sold,1035,30
205373,T8V6PYPD7X0EA8SJ1,Northwind,Breeze,Hatch,2026,Premium,Black,Petrol,15744.57,20272.67,In Stock,1023,29
205374,H8UFR5DP5CV8WC0CZ,Fabrikam Auto,Pulse,Sedan,2025,Limited,Red,Petrol,21255.02,27006.76,In Stock,1034,5
205375,D74BAB1GV52THLD6N,Northwind,Summit,SUV,2026,Touring,Green,Petrol,29539.79,33198.49,In Stock,1042,40
205376,3JECGTC19N8W5797B,Contoso Motors,Voltis X,EV,2024,Sport,Grey,Electric,52413.25,61046.24,Sold,1002,92
205377,RPXX378SHLZLJ133A,Fabrikam Auto,Cargo,Truck,2025,Premium,Black,Diesel,42409.97,52046.5,In Stock,1006,35
205378,EC6XMJ73PAM892R4G,Fabrikam Auto,Roamer,SUV,2024,Touring,Grey,Petrol,37376.84,43276.29,Sold,1039,42
205379,X0622K5X9W2YU15RM,Fabrikam Auto,Pulse,Sedan,2025,Touring,Grey,Petrol,35560.51,42247.68,In Stock,1018,49
205380,K58DL22VUMX95HZHE,Contoso Motors,Aster,Sedan,2025,Touring,Silver,Petrol,41312.78,51057.05,Sold,1032,54
205381,79DA9KRD0LYB2XZ3A,Fabrikam Auto,Cargo,Truck,2026,Base,Green,Diesel,52945.29,62364.99,In Stock,1026,67
205382,ZT5SGC79RZ3WLFY8S,Contoso Motors,Voltis X,EV,2025,Sport,Red,Electric,36026.35,46262.21,In Stock,1026,45
205383,YWFYB06V4F0AZ20NJ,Contoso Motors,Voltis,EV,2026,Sport,White,Electric,54687.58,66355.83,Sold,1018,33
205384,PRBTC3MX8BEAW1F9B,Fabrikam Auto,Pulse EV,EV,2024,Premium,Black,Electric,40687.99,48945.57,In Stock,1028,32
205385,R3RVEMDUH9GDFBE61,Contoso Motors,Terra,Truck,2023,Sport,Green,Diesel,52427.21,66447.33,In Stock,1029,0
205386,A9RWUZNYW228XDDLN,Northwind,Summit,SUV,2025,Limited,Black,Petrol,53278.72,67205.98,In Transit,1038,50
205387,E0ZZVC829UC2U2B89,Fabrikam Auto,Atlas,SUV,2023,Touring,Green,Petrol,44693.5,53938.93,Reserved,1039,15
205388,F1JN6WTN9H6A7GAWT,Contoso Motors,Aster X,SUV,2023,Base,Red,Petrol,49723.61,62455.53,Sold,1031,39
205389,1W2YHVU4VLGM3GRC3,Fabrikam Auto,Cargo,Truck,2026,Premium,Silver,Diesel,55609.09,70897.67,Sold,1032,60
205390,9SHWGECLYDBES16KV,Contoso Motors,Nova,Sedan,2026,Premium,Green,Petrol,28048.2,32916.75,Reserved,1008,65
205391,LESCHE114X011AFXW,Contoso Motors,Voltis X,EV,2026,Limited,Grey,Electric,50869.58,63622.94,Sold,1019,30
205392,EGL70ZYMP567TMTB9,Fabrikam Auto,Atlas,SUV,2022,Touring,White,Petrol,46715.7,53977.41,In Stock,1010,24
205393,Y612MKCUV2K7VZEP8,Fabrikam Auto,Atlas,SUV,2025,Sport,Black,Petrol,41988.7,47786.06,Sold,1041,41
205394,0B7HT0VCJCGY31GZK,Fabrikam Auto,Pulse,Sedan,2026,Limited,Black,Petrol,17620.04,21044.87,In Stock,1036,42
205395,ETLM6EBGHJHYKXVHN,Contoso Motors,Voltis X,EV,2023,Limited,Blue,Electric,37562.78,44817.24,Sold,1011,53
205396,JXDV8E02VVH9SZ7KE,Contoso Motors,Luma,Hatch,2023,Touring,White,Petrol,19848.47,23248.74,Sold,1003,69
205397,JJY9C40HT7M64YFFS,Northwind,Breeze,Hatch,2024,Limited,Silver,Petrol,23074.14,27301.91,Sold,1024,38
205398,4564UC3P7L8R7TUBK,Fabrikam Auto,Pulse EV,EV,2026,Premium,White,Electric,37396.15,44349.61,Reserved,1040,45
205399,XMEHRZHJJ1VLSYC5Y,Contoso Motors,Ridge,SUV,2023,Limited,Silver,Petrol,29287.15,37464.54,Sold,1029,68
205400,32Z49GDJDPUCXGEZV,Contoso Motors,Nova,Sedan,2025,Touring,Black,Petrol,31691.73,37617.73,In Stock,1030,38
205401,UHMGVMRN25KG3YJ6J,Northwind,Breeze,Hatch,2025,Sport,Grey,Petrol,14006.76,15766.79,In Stock,1014,2
205402,BEH22YMJBZ55EBKW9,Contoso Motors,Voltis X,EV,2023,Limited,Grey,Electric,37011.23,41537.03,In Transit,1028,36
205403,ACTULFGHEL7GTGL6B,Fabrikam Auto,Atlas,SUV,2025,Sport,Green,Petrol,34532.21,41482.1,In Stock,1028,45
205404,C2V1PDJTWEDAJA7BJ,Fabrikam Auto,Cargo,Truck,2023,Limited,Silver,Diesel,33006.18,42486.47,In Stock,1044,26
205405,6E0E4F0ACHD99UW9C,Fabrikam Auto,Roamer,SUV,2022,Touring,Grey,Petrol,37206.4,47445.11,Demo,1026,33
205406,F4VYSKXN5ZR6BA0Y5,Contoso Motors,Voltis X,EV,2024,Premium,Red,Electric,47802.07,54265.89,Sold,1042,34
205407,1W22SCXTNPG1K6APK,Contoso Motors,Aster X,SUV,2025,Sport,Silver,Petrol,22420.69,27294.62,Reserved,1004,30
205408,A395909DBE7KA053D,Northwind,Eon,EV,2026,Sport,White,Electric,39906.73,44738.46,In Stock,1023,50
205409,KMJ1JDTMRN289SD3F,Contoso Motors,Nova,Sedan,2026,Sport,Red,Petrol,33322.28,41696.38,In Transit,1036,92
205410,HE8KVYGCVFZZD3UAD,Contoso Motors,Voltis,EV,2023,Premium,White,Electric,49935.27,55940.02,In Stock,1039,0
205411,3HMJ2YKP7ELDKMEBJ,Northwind,Eon,EV,2025,Base,Grey,Electric,49854.39,59458.83,Demo,1041,70
205412,EX2LXN6J5N1T5ZD4A,Contoso Motors,Aster,Sedan,2022,Premium,Black,Petrol,20314.52,22921.19,In Transit,1016,0
205413,RWXWT5XT4YHS67ATA,Fabrikam Auto,Atlas,SUV,2026,Base,Silver,Petrol,28134.22,36501.69,In Stock,1029,67
205414,F7W4TDVDRPZY07XYB,Fabrikam Auto,Roamer,SUV,2026,Touring,Grey,Petrol,38286.95,49497.13,In Stock,1001,3
